Module Name,Module Type,Port Name,Direction,Width,Index,Comment Source,Comment 
UC_regfile,Top_Level,i_init,INPUT,1,-,-,-
UC_regfile,Top_Level,i_clk,INPUT,1,-,-,-
UC_regfile,Top_Level,i_rst_n,INPUT,1,-,-,-
UC_regfile,Top_Level,i_fdi_lp_linkerror,INPUT,1,-,module port,Must be used in the Uncorrectabl...
UC_regfile,Top_Level,o_fdi_pl_error,OUTPUT,1,-,module port,masked
UC_regfile,Top_Level,o_fdi_pl_cerror,OUTPUT,1,-,module port,logged
UC_regfile,Top_Level,o_fdi_pl_nferror,OUTPUT,1,-,module port,logged only
UC_regfile,Top_Level,o_fdi_pl_trainerror,OUTPUT,1,-,module port,any internal errors set this sig...
UC_regfile,Top_Level,i_rdi_pl_trainerror,INPUT,1,-,module port,phy Error
UC_regfile,Top_Level,i_rdi_pl_error,INPUT,1,-,module port,recoverable through retrain
UC_regfile,Top_Level,i_rdi_pl_cerror,INPUT,1,-,module port,logged correctable error
UC_regfile,Top_Level,i_rdi_pl_nferror,INPUT,1,-,module port,logged only
UC_regfile,Top_Level,i_rdi_pl_phyinrecenter,INPUT,1,-,module port,used to tell whether the link is...
UC_regfile,Top_Level,i_rdi_pl_speedmode,INPUT,3,[2:0],module port,logging
UC_regfile,Top_Level,i_rdi_pl_lnk_cfg,INPUT,3,[2:0],module port,logging 
UC_regfile,Top_Level,i_adpater_lsm_response_type,INPUT,3,,module port,! state at which timeout happened
UC_regfile,Top_Level,i_link_status,INPUT,1,-,module port,! Link Status indication
UC_regfile,Top_Level,i_ce_adapter_transition_retrain,INPUT,1,-,module port,! ALSM in retrain indication
UC_regfile,Top_Level,i_ALSM_start_param_exch,INPUT,1,-,module port,! ALSM trigger for parameter exc...
UC_regfile,Top_Level,o_linkerror,OUTPUT,1,-,module port,! Uncorrectable error signal fro...
UC_regfile,Top_Level,o_start_retrain,OUTPUT,1,-,module port,! SW retrain through Register File
UC_regfile,Top_Level,i_MB_Receiver_Overflow,INPUT,1,-,module port,Inputs from MB
UC_regfile,Top_Level,i_MB_CRC_Error_Detected,INPUT,1,-,-,-
UC_regfile,Top_Level,i_MB_Correctable_Internal_Error,INPUT,1,-,-,-
UC_regfile,Top_Level,i_sb_mailbox_data_low,INPUT,32,[31:0],module port,Completion data low written back...
UC_regfile,Top_Level,i_sb_mailbox_data_high,INPUT,32,[31:0],module port,Completion data high written bac...
UC_regfile,Top_Level,i_sb_mailbox_status,INPUT,2,[1:0],module port,Mailbox status encoding (success...
UC_regfile,Top_Level,i_sb_mailbox_data_vld,INPUT,1,-,module port,Indicates mailbox data is valid ...
UC_regfile,Top_Level,i_sb_mailbox_trigger_en,INPUT,1,-,module port,Used to clear trigger after comp...
UC_regfile,Top_Level,i_sb_Header_log1,INPUT,64,[63:0],module port,Log header for error cases (UR/CA)
UC_regfile,Top_Level,i_sb_Header_log1_valid,INPUT,1,-,module port,Pulse to indicate log is valid
UC_regfile,Top_Level,i_sb_adapter_advcap,INPUT,64,[63:0],module port,Logging: advertised adapter cap ...
UC_regfile,Top_Level,i_sb_adapter_advcap_valid,INPUT,1,-,module port,Write enable for advertised adap...
UC_regfile,Top_Level,i_sb_cxl_advcap,INPUT,64,[63:0],module port,Logging: advertised CXL cap valu...
UC_regfile,Top_Level,i_sb_cxl_advcap_valid,INPUT,1,-,module port,Write enable for advertised CXL ...
UC_regfile,Top_Level,i_sb_adapter_fincap,INPUT,64,[63:0],module port,Logging: finalized adapter cap w...
UC_regfile,Top_Level,i_sb_adapter_fincap_valid,INPUT,1,-,module port,Write enable for finalized adapt...
UC_regfile,Top_Level,i_sb_cxl_fincap,INPUT,64,[63:0],module port,Logging: finalized CXL cap writt...
UC_regfile,Top_Level,i_sb_cxl_fincap_valid,INPUT,1,-,module port,Write enable for cxl fincap stat...
UC_regfile,Top_Level,i_sb_flit_fromat_status,INPUT,5,[4:0],module port,Writes final negotiated flit for...
UC_regfile,Top_Level,i_sb_flitfmt_valid,INPUT,1,-,module port,Write enable for flit format sta...
UC_regfile,Top_Level,i_sb_write_data,INPUT,64,[63:0],module port,Write data of the request
UC_regfile,Top_Level,i_sb_write_en,INPUT,1,-,module port,Write enable
UC_regfile,Top_Level,i_sb_BE,INPUT,8,[7:0],module port,Byte enable
UC_regfile,Top_Level,i_sb_address,INPUT,24,[23:0],module port,Address of request
UC_regfile,Top_Level,i_sb_config_req,INPUT,1,-,module port,Config or memory request flag
UC_regfile,Top_Level,i_sb_32_B,INPUT,1,-,module port,32 or 64 bits for data flag
UC_regfile,Top_Level,i_sb_invalid_param_exch,INPUT,1,-,module port,Invalid parameter exchange
UC_regfile,Top_Level,i_sb_local_timeout,INPUT,1,-,module port,Timeout due to local request
UC_regfile,Top_Level,i_sb_remote_timeout,INPUT,1,-,module port,Timeout due to remote request
UC_regfile,Top_Level,i_sb_fdi_overflow,INPUT,1,-,module port,FDI overflow
UC_regfile,Top_Level,i_sb_rdi_overflow,INPUT,1,-,module port,RDI overflow
UC_regfile,Top_Level,i_sb_parity_error,INPUT,1,-,module port,Parity error from TX or RX
UC_regfile,Top_Level,i_sb_param_exch_timeout,INPUT,1,-,module port,Parameter exchange timeout
UC_regfile,Top_Level,i_sb_invalid_opcode_id,INPUT,1,-,module port,Uncorrectable error due to inval...
UC_regfile,Top_Level,i_sb_param_exch_done,INPUT,1,-,module port,SB finished parameter exchange s...
UC_regfile,Top_Level,i_sb_in_error_msg_encoding,INPUT,2,,module port,Receiving err msg from remote di...
UC_regfile,Top_Level,o_sb_mailbox_trigger,OUTPUT,1,-,module port,Mailbox trigger bit
UC_regfile,Top_Level,o_sb_mailbox_index_low,OUTPUT,32,[31:0],module port,Contains opcode/BE/address lower...
UC_regfile,Top_Level,o_sb_mailbox_index_high,OUTPUT,5,[4:0],module port,Upper bits of address
UC_regfile,Top_Level,o_sb_mailbox_data_low,OUTPUT,32,[31:0],module port,Payload lower 32b
UC_regfile,Top_Level,o_sb_mailbox_data_high,OUTPUT,32,[31:0],module port,Payload upper 32b
UC_regfile,Top_Level,o_sb_remote_threshold,OUTPUT,4,[3:0],module port,Max allowed number of timeouts b...
UC_regfile,Top_Level,o_sb_adapter_advcap,OUTPUT,64,[63:0],module port,Local Advertised Adapter Capabil...
UC_regfile,Top_Level,o_sb_cxl_advcap,OUTPUT,64,[63:0],module port,Local Advertised CXL Capabilitie...
UC_regfile,Top_Level,o_sb_flit_fmt_status,OUTPUT,5,[4:0],module port,Current negotiated flit format f...
UC_regfile,Top_Level,o_sb_status,OUTPUT,3,[2:0],module port,Completion status
UC_regfile,Top_Level,o_sb_read_data,OUTPUT,64,[63:0],module port,Read data from register
UC_regfile,Top_Level,o_sb_out_error_msg_encoding,OUTPUT,2,,module port,Sending err msg from remote die ...
UC_regfile,Top_Level,i_sb_format4_enabled,OUTPUT,1,-,module port,Enable format 4
UC_regfile,Top_Level,i_sb_format6_enabled,OUTPUT,1,-,module port,Enable format 6
UC_regfile,Top_Level,i_sw_mailbox_data_low,INPUT,32,[31:0],module port,Completion data low written back...
UC_regfile,Top_Level,i_sw_mailbox_data_high,INPUT,32,[31:0],module port,Completion data high written bac...
UC_regfile,Top_Level,i_sw_mailbox_status,INPUT,2,[1:0],module port,Mailbox status encoding (success...
UC_regfile,Top_Level,i_sw_mailbox_trigger_en,INPUT,1,-,module port,Used to clear trigger after comp...
UC_regfile,Top_Level,o_sw_mailbox_trigger,OUTPUT,1,-,module port,Mailbox trigger bit
UC_regfile,Top_Level,o_sw_mailbox_index_low,OUTPUT,32,[31:0],module port,Contains opcode/BE/address lower...
UC_regfile,Top_Level,o_sw_mailbox_index_high,OUTPUT,5,[4:0],module port,Upper bits of address
UC_regfile,Top_Level,o_sw_mailbox_data_low,OUTPUT,32,[31:0],module port,Payload lower 32b
UC_regfile,Top_Level,o_sw_mailbox_data_high,OUTPUT,32,[31:0],module port,Payload upper 32b
UC_regfile,Top_Level,o_uncorrectable_error_IRQ,OUTPUT,1,-,-,-
UC_regfile,Top_Level,o_correctable_error_IRQ,OUTPUT,1,-,-,-
